tweet_id,tweet_text,img_url,lgbtterm1,lgbtcat1,lgbtterm2,lgbtcat2,lgbtterm3,lgbtcat3,raceterm1,racecat1,raceterm2,racecat2,raceterm3,racecat3
1080295222041608192g,"@ggqt3 @trixietreats11 THIS is why so many white people are fearful of Black people. Do We have justification for feeling oppressed, targeted, attacked, and treated like insignificant animals? I SAY YES. We're FED UP &amp; WON'T BE TAKING THIS CRAP ANYMORE. https://t.co/I2GXPx9pCN",http://pbs.twimg.com/tweet_video_thumb/Dv36xEYV4AANGhG.jpg,NA,NA,NA,NA,NA,NA,black people,black,white people,white,NA,NA
1092148252760334337g,Black history facts! #BlackHistory #SundayFacts did you know? https://t.co/jRjoZBEj3G,http://pbs.twimg.com/media/DygXC7SW0AMXrUO.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1141061442399100928g,"Not only is New York becoming unattractive &amp; dangerous but t Mayor &amp; Govenor R not finished w t destruction of N.Y.C. It's not enough 4 t Govenor, now issuing Drivers Lic. 2 illegals? And t Goofy Mayor is running 4 POTUS! Anything 2get out of working - A bum!🙉👎🏼🤡 https://t.co/6Wx0Wo5dK7",http://pbs.twimg.com/media/D9XdU0HX4AECWFR.jpg,NA,NA,NA,NA,NA,NA,illegals,immigrant,NA,NA,NA,NA
1084895396114194433g,And then it got amazingly gay. Lol https://t.co/XCLoeeIdM9,http://pbs.twimg.com/media/Dw5SmdiXgAU3dXJ.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1087474950028447744g,@geo7gearias @cchantti He’s constantly commenting racist ass shit smh https://t.co/2seM6u3ewi,http://pbs.twimg.com/media/Dxd8qBdWsAAcoXK.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1130060341285675008g,The hypocrisy of @RanaAyyub exposed by @EffucktiveHumor. Praising the Pope and demeaning the PM reflects her Islamist double standard. https://t.co/1lqYdwEFlg,http://pbs.twimg.com/media/D67H44wXsAASRv3.jpg,NA,NA,NA,NA,NA,NA,islamist,middle eastern,islam,middle eastern,poc,minority
1151156881878134791g,Just had this tweet promoted in my timeline - from a deplorable racist account @Twitter this is NOT OK https://t.co/6VGXMQA4Bv,http://pbs.twimg.com/media/D_m7E2uW4AE7VLK.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1088150938466963456g,"Hahaha, you silly twat, you’re the one that should be impeached and deported! #ImpeachTrump https://t.co/t4HHAK4hJ1",http://pbs.twimg.com/media/DxnjgrVUUAENRdb.jpg,NA,NA,NA,NA,NA,NA,deport,immigrant,deported,immigrant,NA,NA
1086459317841215488g,"@winberlygagrl Wow look at all the dangerous cutthroats in the muslim caravan, is it safe for Fox News to be out there, MS13 might rob his behind, we are facing more life threatening danger with the Trump-McConnell Shutdown to tell the truth... #WorstPotusEver #ImpeachTrump #ImpeachPence https://t.co/Dj73w3CtbZ",http://pbs.twimg.com/media/DxPg_LRXgAADua7.jpg,NA,NA,NA,NA,NA,NA,muslim,middle eastern,NA,NA,NA,NA
1093995712302497797g,"@SpeakerPelosi @RepBarbaraLee Pelosi what a hypocrite your party is. Kkk, anti civil rights bill, Lyndon Johnson , Senator Byrd. https://t.co/ZsnKaVSZk2",http://pbs.twimg.com/media/Dy6nSO3U0AAmUiH.jpg,bi,bisexual,NA,NA,NA,NA,poc,minority,kkk,white,NA,NA
1088168325618720768g,A White Supremacist Who Stabbed And Killed A Black Man Pleaded Guilty To Terrorism Charges https://t.co/JPkYrnx4U6 https://t.co/2vkFxaySt6,http://pbs.twimg.com/media/DxnzUSmV4AAJf7O.jpg,NA,NA,NA,NA,NA,NA,black man,black,NA,NA,NA,NA
1094262300570193920g,@yaya27889 @tanyanoah1 @abdulhafeez86 @SpeakerPelosi @staceyabrams @realDonaldTrump Dems give $204billion for illegal support and overseas abortions. You can add up from the sanctuary monies that are given by Dems in support of those cities supporting illegals. https://t.co/W8eC5tCf2p,http://pbs.twimg.com/media/Dy-ZwMmWsAAwYb5.jpg,bi,bisexual,NA,NA,NA,NA,illegals,immigrant,sanctuary,immigrant,NA,NA
1092138269133819904g,"When I bought my house- instead of congratulations, a fellow white teacher told me... IN FRONT OF MY ENTIRE U.S HISTORY CLASS with a straight face, “You bought a house there..?! That’s an amazing neighborhood. When I lived there, Blacks weren’t allowed.” Wait, what? https://t.co/S6rW5pH1F9",http://pbs.twimg.com/tweet_video_thumb/DygN9tAUcAAw0M9.jpg,NA,NA,NA,NA,NA,NA,blacks,black,NA,NA,NA,NA
1086467728540618753g,@realDonaldTrump #BuildTheWall #MAGA #JobsNotMobs https://t.co/okY0nzBVsY,http://pbs.twimg.com/media/DxPoouIUUAAzXAD.jpg,NA,NA,NA,NA,NA,NA,buildthewall,hispanic,NA,NA,NA,NA
1142172133986066432g,😂 my gay redneck ass tryna be deep and spiritual... 🤠✌️🤣 via @littlehikerbird https://t.co/tNeWBFj3pt,http://pbs.twimg.com/media/D9nPf5YWwAEbsMw.jpg,bi,bisexual,gay,gay,NA,NA,redneck,white,NA,NA,NA,NA
1084220040126164992g,"According to the pathetic NSW Police, Asian Australian, 74 year old Danny Lim is a threat to the public by wearing a sandwich board sign telling people to “smile” and preaches “peace”. Here is how the #police man - handled him. Privilege? Racial bias? #PoliceBrutality #newspol https://t.co/UWstC6HdDq",http://pbs.twimg.com/media/DwvsYHJVsAAngM-.jpg,bi,bisexual,NA,NA,NA,NA,asian,asian,NA,NA,NA,NA
1150598225457557506g,"“Instead of getting a pat down, They just keep on saying that they feel you nigga” 😂😂😂 https://t.co/evz9l1rdte",http://pbs.twimg.com/media/D_e-_F5XUAAq7oB.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1151253105553678338g,"#KevinMcCarthy, the #HouseMinority who is a #FakePresident Donald #TrumpFlunky, said that #TrumpsTweets about #Democratic #Congresswomen were not #Racist https://t.co/q6LzB3CGgt",http://pbs.twimg.com/media/D_oSmD7XUAAE59J.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1080261837717946368g,"If YOU didn’t watch any news during Christmas break, here is what ya missed 😂😬 Migrant Caravan Demand 50K To Go Back Home Or Will Cross Illegally (Full... https://t.co/czWi6J6zy1 via @YouTube https://t.co/ZOMVDRD6CX",http://pbs.twimg.com/tweet_video_thumb/Dv3caWFW0AAeGEN.jpg,NA,NA,NA,NA,NA,NA,migrant,immigrant,NA,NA,NA,NA
1092847114256900096g,"If illegal aliens voted Republican, @BarackObama, @chuckschumer and @SpeakerPelosi would have already built a 100’ high steel reinforced concrete wall 50’ thick from Brownsville, TX, to San Diego, CA, with no gaps in 2009 as a “shovel-ready” project. #BuildTheWall @TheFive https://t.co/UIdU5y2dac",http://pbs.twimg.com/media/DyqSp9MV4AAnSeo.jpg,NA,NA,NA,NA,NA,NA,buildthewall,hispanic,illegal alien,immigrant,illegal aliens,immigrant
1133580177706033158g,"”DIRTY TRUMP” &amp; THE SCUM CITY REPUBLICANS HAVE BECOME THE MOST RACIST, MONEY GRUBBING, DISASTER EVER TO INVADE OUR COUNTRY!! STACKING THE COURTS, TO ACHIEVE THEIR RACIST, WOMEN CONTROLLING AGENDA! HOW UN-AMERICAN! VERY RUSSIAN 🇷🇺 LIKE! PROUD OF PUTIN??? https://t.co/xbfZM45mLD",http://pbs.twimg.com/media/D7tJKNrXoAIWWYy.jpg,bi,bisexual,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1160567229303459840g,Today’s @ShinySheet editorial cartoon was inspired by @realDonaldTrump’s somnambulant delivery of his repudiation of racism and white supremacy. I did not think it possible to show a lack of enthusiasm so effectively. https://t.co/QruM2Jbxaq,http://pbs.twimg.com/media/EBspvimWsAAnIrc.jpg,NA,NA,NA,NA,NA,NA,racism,minority,NA,NA,NA,NA
1149457909610438656g,"""racism takes power and i'm not in a position to oppress anyone"" this statement is everything... so for all the black people who get called ""racist"" just know you don't have that supremacy or power to be that. https://t.co/HxuEg0cOqX",http://pbs.twimg.com/tweet_video_thumb/D_Ox32wXUAADgnl.jpg,NA,NA,NA,NA,NA,NA,black people,black,racism,minority,racist,minority
1083129417713545216g,#DonaldTrump #Trump #DumpTrump #MexicoWillPayForTheWall #BuildTheWall #maga https://t.co/gy06IohiZJ,http://pbs.twimg.com/media/DwgMdnDWoAEig4d.jpg,NA,NA,NA,NA,NA,NA,buildthewall,hispanic,mex,hispanic,NA,NA
1155085212298153984g,The fascist on the left are constantly speaking of Russia and the Russian people as if being one is a horrible thing. “Mitch McConnell is a Russian” and #MoscowMitch trend for days. What if “Obama is an African” #AfricanObama trended for days wouldn’t fascist claim it was racist? https://t.co/99YFfAKgT8,http://pbs.twimg.com/media/EAev4HuXYAEHSiu.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1143690552115781632g,"@realDonaldTrump You're NOTHING but a little BULLY who puts KIDS IN CAGES, and takes them away from their FAMILIES just because they're from Central America! #ImpeachTrump #Treason #CrimesAgainstHumanity #ConcentrationCamps #KidsInCages #Resistbot #racist #FamiliesBelongTogether #TrumpCamps https://t.co/kIjAYkkdiO",http://pbs.twimg.com/tweet_video_thumb/D980fJGUcAYyhUG.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1132842073026113536g,#MAGA #BuildTheWall #donlemon #MaxineWaters #WalkAway #MemorialDay #MAGA #RedNationRising #Trump2020 #TrumpNation #CBS #msnbc #thehill #WashingtonPost #nypost #ajc #abc #nbc https://t.co/67qbPSbXjf,http://pbs.twimg.com/media/D7ip28WXoAUyF5j.jpg,NA,NA,NA,NA,NA,NA,buildthewall,hispanic,NA,NA,NA,NA
1131319573310070784g,#Salute #BlackExcellence 👑✊🏽 https://t.co/AxIX8WzKtG,http://pbs.twimg.com/media/D7NBJ9gWkAE6WxM.jpg,NA,NA,NA,NA,NA,NA,blackexcellence,black,NA,NA,NA,NA
1094000969514450944g,"@vicgil53 The deplorable, racist, xenophobic scared to hell everyday of their lives base. Seek help. https://t.co/KITuPT5Nh2",http://pbs.twimg.com/media/Dy6sFAbX0AAn6pE.jpg,bi,bisexual,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1159093598081769478g,Yes. The fragile white boys need our #ThoughtsAndPrayers https://t.co/lqihXCbFQf,http://pbs.twimg.com/media/EBXtd1FWwAAmg2k.jpg,NA,NA,NA,NA,NA,NA,white boy,white,white boys,white,NA,NA
1089172292100341762g,@brianstelter @foxandfriends @PeteHegseth Well if Democrats don't negotiate with Trump for the wall and border security than it will be a giant club #Trump can use against them starting in three weeks and continuing into the 2020 campaign. https://t.co/RQ6cS3414G,http://pbs.twimg.com/media/Dx2ETy7XcAAIZ1h.jpg,NA,NA,NA,NA,NA,NA,border security,hispanic,NA,NA,NA,NA
1130678285585833985g,I don’t really watch movies or tv— niggas like me live under a rocks so I told her I didn’t really care what we saw. https://t.co/zxJCkIAkCR,http://pbs.twimg.com/tweet_video_thumb/D7D554xWwAYJKsg.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1150457836029136896g,Good job @CNN let’s call him what he is- a racist. https://t.co/fZ32OBUSzN,http://pbs.twimg.com/media/D_c_S3mU0AEstYy.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1152208058975522817g,@SenSchumer @realDonaldTrump You can GTFO to if you don't like it here Chucky! In the meantime how about you do your fucking job! #BuildTheWall #DoYourJob #Trump2020 #WWG1WGA #KAG2020 #MAGA2020 #IStandWithPresTrump https://t.co/q60Xvszx59,http://pbs.twimg.com/media/D_13Fr_XkAAsSeX.jpg,NA,NA,NA,NA,NA,NA,buildthewall,hispanic,NA,NA,NA,NA
1163188095380021248g,Hey #hov #Jayz did they get over it yet? #JayzNFL #jayzsellout #blm #ColinKaepernick #inequality https://t.co/XziVWQHV6V,http://pbs.twimg.com/media/ECR5Z_MWsAACoV6.jpg,NA,NA,NA,NA,NA,NA,blm,black,NA,NA,NA,NA
1083777974590230528g,Idc who is president in 2020. As long as we’re done voting in white men. https://t.co/Sbc8Js6qfo,http://pbs.twimg.com/tweet_video_thumb/DwpaUNhWkAQzDH2.jpg,NA,NA,NA,NA,NA,NA,white men,white,NA,NA,NA,NA
1143632373004812288g,"@thehill @VP @Mike_Pence Puerto Rico far less so. IT TOOK 3 YEARS FOR TRUMP TO GIVE AID TO PUERTO RICO, AFTER VICIOUS RACIST SMEARS AND SLURS, the Republican ""christian"" way. @marcorubio @SenRickScott @FlaDems @AARPFL @GovRonDeSantis https://t.co/Lrzldi9Mpp",http://pbs.twimg.com/media/D97_SUhWkAAXpQw.jpg,bi,bisexual,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1085322531299643394g,"...we are not the only researchers questioning the so-called ""end"" of World War II. #HitlerEscaped #NAZIS #NAZI #FourthReich #Antarctica #Base211 #WW2 #WorldWar2NeverEnded #CULTS #NWO #Evil https://t.co/vaECB41luR",http://pbs.twimg.com/media/Dw_WxaYXgAY7G9F.jpg,NA,NA,NA,NA,NA,NA,nazis,white,NA,NA,NA,NA
1090746397471711234g,"@rocketsales44 @chuckwoolery The #Party / #Network of #Corruption —#FalseNarriatives, unnamed sources, fabricated news. The true democratic network. Now DonLemon has someone to cry about #Racial #Whites with. https://t.co/00X4oeDsJ9",http://pbs.twimg.com/media/DyMcEMWXQAQHEAS.jpg,NA,NA,NA,NA,NA,NA,whites,white,NA,NA,NA,NA
1143476412206243840g,"@thehill Trump hit a teacher at Kew-Forest Prep School, he and @MittRomney were both bullies, picking on smaller kids, gay kids, nerds and geeks. Trump was sent to NY Military Academy because he was about to be expelled for bullying. He learned nothing. George Santayana knew Trump. https://t.co/GNNkfEQnKR",http://pbs.twimg.com/media/D95xUMkWwAA3Eyx.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131643889561923584g,"@maxpowerbooks1 Hey Max: A truly, ""ODD BUSINESS:"" 200 gay businessmen in suits &amp; ties use homemade tanks to take CA town HOSTAGE for 'tax-beef' (supposedly . . . unbelievably). Hero and GF(s) save town . . . and gays. Excerpt @ https://t.co/bSRKDNCcIP - Amazon &amp; Kindle. https://t.co/RK01FGWnkg",http://pbs.twimg.com/media/D7RoGHoU0AE00YN.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1092086885697110016g,"@fras99 Dear Black people, Don't use the race card in defending @KamalaHarris while ignoring her record as a DA and Attorney General. https://t.co/RRuPqe1kDv",http://pbs.twimg.com/media/DyffOtiWoAE4MDK.jpg,NA,NA,NA,NA,NA,NA,black people,black,NA,NA,NA,NA
1088077465698807809g,@JonesMurphy @ggreenwald What’s the attack? Replaying her speech? Are we supposed to simply not know the political intentions of candidates anymore? Is US-Israeli oppression more palatable to you if enacted by a black woman? https://t.co/mGn3C5PEPX,http://pbs.twimg.com/media/Dxmgr2bVYAEc7e_.jpg,NA,NA,NA,NA,NA,NA,black woman,black,israeli,middle eastern,NA,NA
1141518660441391107g,"@DesignationSix @Nestle @Drumstick @Purina @StarKistCharlie @Walmart @OmahaSteaks @MyPillowUSA @Disney @ProcterGamble @DuluthTradingCo @oscarmayer @Duracell @Progressive @GEICO @USAA @AARP Plz pull your ads from Alt-Reich Hasse Netzwerk Fox. If you advertise you appear to approve of their #Auschwitz motto, ""Arbeit Macht Frei.” OK by you? Your ads fund #racism, #misogyny, #Islamophobia, #WhiteNationalism, #AntiSemitism &amp; stupid bloviation. #BoycottFoxNewsAdvertisers https://t.co/K6xBdRpsRk",http://pbs.twimg.com/media/D9d84_NXYAEVd5c.jpg,bi,bisexual,NA,NA,NA,NA,islam,middle eastern,racism,minority,NA,NA
1157832343547236352g,"So by saying #whiteprivilege exists, I’m somehow saying I prefer white people over Hispanics? 1)I celebrate equality 2)IM HISPANIC! Yeah, I give up. https://t.co/xwUg5sI9wg",http://pbs.twimg.com/media/EBFyYLLW4AIHXxY.jpg,NA,NA,NA,NA,NA,NA,hispanic,hispanic,NA,NA,hispanics,hispanic
1083216648285417473g,What would you say to @SenSchumer and @SpeakerPelosi if you had the chance? Please Share #BuildTheWall #WallsWork #SchumerPelosiShutdown #MAGA https://t.co/YgTo2u4YCD,http://pbs.twimg.com/media/DwhbzFzXQAAlal_.jpg,NA,NA,NA,NA,NA,NA,buildthewall,hispanic,NA,NA,NA,NA
1090662531214004225g,@Kevin_Shipp Utter INSANITY. Would someone please teleport me off this EVIL rock called Earth? I'm going to throw up. This sickens my stomach. #Evil #Illuminati #TheTruthCommunity #Abortions #AbortionHorror #AbortionIsMurder #AbortionLaw #ChooseLife #NWO #Depopulation #NAZIS #AbortionKills https://t.co/ImRF4f4Bt7,http://pbs.twimg.com/media/DyLPuaIX0AE8ljD.jpg,NA,NA,NA,NA,NA,NA,nazis,white,NA,NA,NA,NA
1152081607404093440g,@realDonaldTrump Vote the racist Trump out! https://t.co/tMeSTZgb4E,http://pbs.twimg.com/media/D_0EHSzXoAAke-a.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1156648887064518656g,@ImPrettierDenU @LaDaniellaRose Well looks who’s the racist now. https://t.co/E5O7xEpKcK,http://pbs.twimg.com/tweet_video_thumb/EA0-BmwUEAAl0Vx.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1084639178854461440g,#buildthewall #governmentshutdown #commonsense @Franklin_Graham @charliekirk11 @EastSideTea @EastWakeGOP @marcorubio @SCF https://t.co/SXqLoArnV0,http://pbs.twimg.com/media/Dw1pjNMW0AAyQ9H.jpg,bi,bisexual,NA,NA,NA,NA,buildthewall,hispanic,NA,NA,NA,NA
1151888969367543810g,"November 2009 - in recognition of the former South African President’s contribution to the culture of peace and freedom, @UN General Assembly declares 18 July “Nelson #Mandela International Day” #NelsonMandelaSquare #Ramallah #Palestine #MandelaDay2019 https://t.co/wwFtVCKdu7",http://pbs.twimg.com/media/D_xU6UhX4AE8To5.jpg,NA,NA,NA,NA,NA,NA,south african,black,NA,NA,NA,NA
1152350148149895169g,"@Jim_Jordan @MMwiley204 Democrats in May: ""There's NO border crisis, Trump manufactured it. Democrats in July: ""There's an absolute crisis at the Mexican border and it's all Trump's fault"". Americans with brains: STFU lying, hypocritical, anti-American Democrats. #BorderCrisis #BorderSecurity https://t.co/hDMatO3Eb3",http://pbs.twimg.com/media/D_34UJJWsAAaOP7.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,poc,minority
1092495597037408258g,I am THIS gay. https://t.co/pUuzUkdTGe,http://pbs.twimg.com/media/DylS8tVUUAAHEVS.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129982613945573376g,@jacobsoboroff @JuliaEAinsley Seems like old news. Build the wall and secure the border.Change the imagration laws because 120 thousand illegal aliens crossing our border every month will suppress wages in many industries and crush our social safety net Move on solve the problem. It's dangerous breaking in. https://t.co/yj65VhoERj,http://pbs.twimg.com/media/D66BMpxWsAApCyW.jpg,NA,NA,NA,NA,NA,NA,illegal alien,immigrant,illegal aliens,immigrant,NA,NA
1084909960977399809g,"I just spent 45 minutes clearing snow out of my driveway. I’m finna call this nigga and beg like Keith sweat. “Babe, you SURE we can’t figure this out? I just miss you so much....” https://t.co/gAcOEbzZFC",http://pbs.twimg.com/tweet_video_thumb/Dw5f2bvUwAA7sLh.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1090432198942081024g,"@katie_saylor @TrackCoachAlley @bazi_afsun @ZoeDaniBaker @TMZ Uh... you people are dense and desperately looking to validate this convoluted farce. This area of Chicago is 93% African American, startling high in violent crime, and THE most nonsensical place for two white MAGA guys to orchestrate some bizarre antiquated lynching. 🙄🙄😂🤔😄 https://t.co/QbsZZXdsXH",http://pbs.twimg.com/tweet_video_thumb/DyH-TPrU0AATt8Z.jpg,bi,bisexual,NA,NA,NA,NA,african american,black,NA,NA,NA,NA
1129800509395808256g,Yes she put personal financial gain &amp; wealth over what is/was good4 t USA. Her daughter once mentioned how she was made 2entertain a Chinese Diplomat's son 2impress &amp;gain confidence 4her &amp;husband's business interest in China. It required her daughter 2be apologetic unwillingly! https://t.co/O3ZFNCT97w,http://pbs.twimg.com/media/D63bkrFW4AAyWm5.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1080791802263814144g,It’s clear that our immigration system is overwhelmed and a disaster. The Dems have walked away from the negotiations. They're playing politics instead of dealing with this growing illegal immigration danger to Americans Tell Congress to stop obstructing n demand Border Security https://t.co/mo3EAhlMso,http://pbs.twimg.com/media/Dv--aesWwAEgo6X.jpg,NA,NA,NA,NA,NA,NA,border security,hispanic,immig,immigrant,NA,NA
1091032450090917888g,"@realDonaldTrump Deep down, I kinda wish they would build a wall ,so the world could see ,it would be the biggest bomb since Gigli, but unfortunately this is real life, not a game..# no wall https://t.co/k9IuC3c5vu",http://pbs.twimg.com/tweet_video_thumb/DyQgOcZX4AA_x-C.jpg,bi,bisexual,NA,NA,NA,NA,build a wall,hispanic,NA,NA,NA,NA
1081137516131037185g,"@jm27501 God have Mercy on us all! MSM, Silicone Valley, Public Muslim Rituals &amp; Dems are destroying our country! Whatever happened to private expression of faith &amp; public respect for fellow citizens? God is watching! https://t.co/EYiFTtwNQh",http://pbs.twimg.com/media/DwD41jAWsAA58DU.jpg,NA,NA,NA,NA,NA,NA,muslim,middle eastern,NA,NA,NA,NA
1083353223719804930g,The more things change the more they stay the same. The Dems didn’t want to give up their slaves and now they don’t want to give up their illegal low wage workers/ voters. https://t.co/uyW099pCft,http://pbs.twimg.com/media/DwjYAXTXgAoBf6n.jpg,NA,NA,NA,NA,NA,NA,slaves,black,NA,NA,NA,NA
1152453794548072448g,Everyone knew this guy was a liar. Why can't the Republicans see that Trump is a big liar and racist and as divisive as Hitler ? https://t.co/LbMh6T3O3u,http://pbs.twimg.com/tweet_video_thumb/D_5WnQKXUAEqQ3q.jpg,bi,bisexual,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1080883161041698817g,"Fascinating to watch @RepJeffries, future speaker?, nominate @NancyPelosi, as African American and older members stand behind her. A contrast to those who would oppose or challenge her - white males from swing states and younger women from solidly blue states https://t.co/kB3Tbc2YwX",http://pbs.twimg.com/tweet_video_thumb/DwARgAtUcAAj0Sm.jpg,NA,NA,NA,NA,NA,NA,african american,black,NA,NA,NA,NA
1143942302781583361g,"@violentsympathy @Project_Veritas @benshapiro @RepDanCrenshaw @jordanbpeterson @prageru @realDonaldTrump In the 1960's the Warren Court said you cannot refuse service to Blacks, Jews and Catholics because we have Constitutional Rights as Americans. Katzenbach v. McClung, 379 U.S. 294 (1964) and Heart of Atlanta Motel, Inc. v. United States, 379 U.S. 241 (1964) https://t.co/pIlkqI2dBm",http://pbs.twimg.com/media/D-AZc-VXkAInzof.jpg,NA,NA,NA,NA,NA,NA,blacks,black,jews,jewish,jew,jewish
1086728230864744448g,@DaveRickards in case you ever return to Facebook we now have our backup account! Facebook are such Censor Nazis! https://t.co/OhEienFU7u,http://pbs.twimg.com/media/DxTVkJzU0AETae6.jpg,NA,NA,NA,NA,NA,NA,nazis,white,NA,NA,NA,NA
1088962038053793792g,@WolfTalk3 @Pumas_Dav1d @CinnamonGurl73 @eugenegu @realDonaldTrump RACIAL PROFILING and FEAR MONGERING is a bigger THREAT to OUR COUNTRY right now because of TRUMP'S RHETORIC that has DIVIDED this COUNTRY ever since he was elected!! TRUMP'S ENTIRE FAMILY have been RACIST for DECADES! He's LYING to his supporters and they don't know his HISTORY!! https://t.co/N2Bc7pmOrJ,http://pbs.twimg.com/media/DxzFKlxUYAApfF0.jpg,bi,bisexual,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1154605499788083201g,@donwinslow @realDonaldTrump That’s love N Korean style. https://t.co/1kdSdmMXA4,http://pbs.twimg.com/media/EAX7lOHU4AE3nEv.jpg,NA,NA,NA,NA,NA,NA,korean,asian,NA,NA,NA,NA
1085691463986487301g,@AquafarE another name to add to hashtag of black bodies taken too soon #Violence #blackbodies #sayhername https://t.co/DP0nGrLT8Z,http://pbs.twimg.com/tweet_video_thumb/DxEmn_mWwAEkB5R.jpg,NA,NA,NA,NA,NA,NA,sayhername,black,NA,NA,NA,NA
1145005028417179651g,"'The Coneheads' doesn't get the credit nor fandom it still deserves. Not only was it hilarious and a decently rendered sci-fi movie that aged pretty well, but it was a great commentary on our relentless immigration system. https://t.co/0X8gc2RDeg",http://pbs.twimg.com/tweet_video_thumb/D-Pf_yNW4AAwMGM.jpg,NA,NA,NA,NA,NA,NA,immig,immigrant,immigration,immigrant,NA,NA
1127633154469244928g,"Once you let the evil of racism and hate of all non- white non- Christians of the Trump's &amp; the Trumpers' Genie out of the bottle, you can never put it back in. https://t.co/2ugtZ7TTgJ",http://pbs.twimg.com/media/D6YoWtzX4AIlRKQ.jpg,NA,NA,NA,NA,NA,NA,racism,minority,NA,NA,NA,NA
1163589762483130368g,"@RamiLubranicki @wnpcat B.O. with his agents of hate &amp; verbal bias! A proud man for all the wrong reasons. He, she, they care nothing for the USA. They R Gold diggers, taking, taking &amp; giving nothing but Turmoil &amp; destruction of the Greatest Country in history but is not exclusively Muslim! https://t.co/TsozL2S31u",http://pbs.twimg.com/media/ECXmtlmXoAAaGoT.jpg,bi,bisexual,NA,NA,NA,NA,muslim,middle eastern,NA,NA,NA,NA
1085622249430892545g,#BuildTheWall #KAG @1TechnoBuddy @Dinunziosm1 @NO1GifQueen @rnlynn1958 @RebekahPrettym3 @ColoradoKaren https://t.co/i2mgoXe9gp,http://pbs.twimg.com/media/DxDnrmnW0AArK3i.jpg,NA,NA,NA,NA,NA,NA,buildthewall,hispanic,NA,NA,NA,NA
1134179238108487680g,@trixiemattel do a Legally Blonde drag show tour please. https://t.co/ymMh12Dl7y,http://pbs.twimg.com/tweet_video_thumb/D71qAIdVUAECDQL.jpg,drag show,lgbtq+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1086177534268469248g,🇺🇸LEGAL IMMIGRATION MAKES AMERICA STRONG 🇺🇸👮‍♂️🇺🇸 🚫ILLEGAL IMMIGRATION IS A CRIME 🚫👮‍♂️ WE CITIZENS HAVE A RIGHT TO KNOW WHO ENTERS OUR COUNTRY🇺🇸 https://t.co/qxjJDVVV5C,http://pbs.twimg.com/media/DxLfv_VVYAALwiO.jpg,NA,NA,NA,NA,NA,NA,immig,immigrant,NA,NA,immigration,immigrant
1152722837309800448g,"2. In this scenario, American Muslims, who make up only 1 percent of the population, will pursue this grand scheme because they are here not for freedom and opportunity, but to form a fifth column in it, as Steve Bannon seriously claimed in 2016. https://t.co/4e0FmLgQky",http://pbs.twimg.com/tweet_video_thumb/D_9LTlzUcAEPq3O.jpg,NA,NA,NA,NA,NA,NA,muslim,middle eastern,muslims,middle eastern,NA,NA
1150550539664408576g,@realDonaldTrump These women are Americans. You are a racist. When is the @GOP going to do something about it? Never. Because they like it too. https://t.co/HswlAs0QLp,http://pbs.twimg.com/media/D_eTneqUYAEhR6w.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1141921605712523264g,"😂😂😂 Wearing The Disgusting and Disgraceful Racist MAGA hat is equivalent to wearing the Filthy KKK White Hood! The Shameful MAGA hat is The New Nazi Swastika, and a sure sign of Stupidity, Hatred, and Bigotry! https://t.co/S49nf69kGR",http://pbs.twimg.com/media/D9jrphHXsAE4oFo.jpg,bi,bisexual,NA,NA,NA,NA,racist,minority,kkk,white,swastika,jewish
