tweet_id,tweet_text,img_url,lgbtterm1,lgbtcat1,lgbtterm2,lgbtcat2,lgbtterm3,lgbtcat3,raceterm1,racecat1,raceterm2,racecat2,raceterm3,racecat3
1335063455435468801g,First off *Wondergirl* is is the first ever Latinx superhero! Second off you’re fine! 90% of characters in the media are straight white males. You’re not going extinct now open your mind and except diversity because it’s not all about you bud! https://t.co/Q9azC6NuCp,http://pbs.twimg.com/tweet_video_thumb/EocZIBuWMAEc1JC.jpg,NA,NA,NA,NA,NA,NA,latinx,hispanic,NA,NA,NA,NA
1320290241849315328g,@RepAdamSchiff Who is the CROOKED and RACIST PERSON https://t.co/Et0DwAxG4Q,http://pbs.twimg.com/media/ElKc-l5WMAAO-J_.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1294522006310969344g,"TRUE! They are a seated in the House and Senate, and they are White Men and Women https://t.co/aQmOy4LvJZ",http://pbs.twimg.com/media/EfcQ54oXoAEIeGX.jpg,NA,NA,NA,NA,NA,NA,white men,white,NA,NA,NA,NA
1245448962427027457g,"Pure and simply put, the Chinese attacked us and need to answer for it! https://t.co/uJ7Uf6zfV3",http://pbs.twimg.com/media/EUi5OoDX0AIrRxM.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1283399846087589888g,"Hey Friends! Please join me on Friday July 17 at 1pm for Episode 2 of the American Association of University Women (AAUW), Washington, DC Branch series “Race &amp; Gender: Exploring the Relationship Between White and Black Women.” https://t.co/SInI4g5qHe",http://pbs.twimg.com/media/Ec-NWxeX0AER9-6.jpg,NA,NA,NA,NA,NA,NA,black women,black,NA,NA,NA,NA
1277300598757613570g,@ukblm BLM UK = Jew haters! https://t.co/6lTcrUkAaT,http://pbs.twimg.com/media/EbniH6TXsAU9tRF.jpg,NA,NA,NA,NA,NA,NA,blm,black,NA,NA,jew,jewish
1267104731580837891g,LOL. This.... Is HILARIOUS but speaks volumes #BLACK_LIVES_MATTER #BlackLivesMatter #GeorgeFloydProtests #torontoprotest https://t.co/BMjArX4lok,http://pbs.twimg.com/media/EZWpCa_X0AAA4Gj.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,NA,NA
1265627835869298690g,Minneapolis Mayor Jacob Frey: “For five minutes we watched as a white officer pressed his knee into the neck of a black man who was helpless. For five whole minutes. This was not a matter of a split-second poor decision.” #JusticeForGeorgeFloyd #BlackLivesMatter 🖤 https://t.co/Hzb438ogLP,http://pbs.twimg.com/media/EZBpzYtXkAAs69P.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,black man,black,blacklivesmatter,black
1336675187983601666g,"A former Israeli government official has confirmed there is a ""galactic federation"", and that aliens are in contact with humans on earth. #LdnOnt https://t.co/SB0fhaX1ZD",http://pbs.twimg.com/tweet_video_thumb/EozS_uuWEAEprVp.jpg,NA,NA,NA,NA,NA,NA,israeli,middle eastern,NA,NA,NA,NA
1265806771450531841g,@CNN This is what this racist narcissistic perpetual lying disgusting immoral unethical molesting pussy grabbing DEMAGOGUE equal. Yes I'm speaking of Donald Trump. 👇👇👇👇👇👇👇👇👇👇👇👇 https://t.co/tu1AoN0VJP,http://pbs.twimg.com/media/EZEMiZnXkAAUvDr.jpg,bi,bisexual,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1327262145038278658g,"@KatMeanJean For me, when ""Christians "" started calling all Muslims ☪️ terrorists because of a few. Then they yell ""the took our jobs when talking about the Hispanic population. Ugh. https://t.co/0ggcK1ynxQ",http://pbs.twimg.com/tweet_video_thumb/Emth4iTVEAAlsP9.jpg,NA,NA,NA,NA,NA,NA,hispanic,hispanic,muslim,middle eastern,muslims,middle eastern
1221999688116817920g,Racist career politician that has done nothing...nothing for Black America in decades. NOTHING. https://t.co/ThOEfqTXqe,http://pbs.twimg.com/media/EPVqPU_XkAANwot.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1266750089176977408g,@davidmweissman #BlackLivesMatter https://t.co/hBxOq1iZwm,http://pbs.twimg.com/media/EZRmfRlWoAQV24J.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,NA,NA
1272790008890449921g,And something big just happened on the Korean Peninsula. https://t.co/43ZH5SVGJ8,http://pbs.twimg.com/tweet_video_thumb/Eanbw7TUwAAMAi6.jpg,bi,bisexual,NA,NA,NA,NA,korean,asian,NA,NA,NA,NA
1299412012347293702g,@MSNBC 91GULF WAR annie foley POW1%MIA and tell satans slaves black supremacy that DONT END UP LIKE NORM and norms funeral https://t.co/I5DcKMvrEG,http://pbs.twimg.com/media/EghwVGXXcAIpeU3.jpg,NA,NA,NA,NA,NA,NA,slaves,black,NA,NA,NA,NA
1282936210290343936g,"Leave my team and Native Americans alone. The left is just trying to impose themselves. Let history be told correctly, not staged by politics... #Redskins #RedskinsNameChange #NativeAmericans #Indians https://t.co/7qPYZip2vj",http://pbs.twimg.com/media/Ec3nrxZXgAIbnrS.jpg,NA,NA,NA,NA,NA,NA,native american,native american,native americans,native american,NA,NA
1224151563377221632g,Shoutout to all my Puerto Rican friends. 🤷🏿‍♂️ https://t.co/y55GV2v1i5,http://pbs.twimg.com/media/EP0PW4PWkAA0gJT.jpg,NA,NA,NA,NA,NA,NA,puerto rican,hispanic,NA,NA,NA,NA
1296474632577482758g,"#WhiteLivesMatter #AllLivesMatter But how illogical is #WhiteSupremacy, being held responsible for the acts of your ancestors by folks who accept no responsibility for the acts of themselves &amp; their children, @BrandonStraka⁉️ (@PressSec @KellyannePolls @SarahHuckabee) https://t.co/6TWVb52TnZ",http://pbs.twimg.com/media/Ef4AznWU4AAsgYk.jpg,bi,bisexual,NA,NA,NA,NA,alllivesmatter,white,whites,white,NA,NA
1212591368201072640g,"Let’s get rid of diet and exercise in 2020! Trans-slender is here, y’all. 😂 https://t.co/IimAY8poT5",http://pbs.twimg.com/media/ENP9a9rXYAApnOw.jpg,trans,transgender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1267890199956205573g,My follower count going down everytime I post about Black Lives Matter https://t.co/rwpRtoE0My,http://pbs.twimg.com/media/EZhzaqnWsAM2MlL.jpg,NA,NA,NA,NA,NA,NA,black lives,black,NA,NA,NA,NA
1259224231008784387g,"Imagine a group of black men, in the south (or anywhere honestly) walking into a business looking like this. Would they survive, let alone be allowed to order food? https://t.co/FjMvyFnFO8",http://pbs.twimg.com/media/EXmpwxhWkAEu9ii.jpg,NA,NA,NA,NA,NA,NA,black men,black,NA,NA,NA,NA
1282008780235059201g,Who exactly is the #racist??? https://t.co/QRv9GbRsxb,http://pbs.twimg.com/media/EcqcMBrXkAA857y.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1253718811204870148g,"@INCANSAR @alamgirizvi TarekFatah,SambitPatra, Rohitchahal,SureshChohan are deputed as key players to provoke, instigate &amp; communalize Indian Society against #Muslims using #socialmedia @Twitter @TwitterIndia whereas home ministry @HMOIndia claims that its ministry is watching on them. #Islamophobia https://t.co/LglYBhNBg7",http://pbs.twimg.com/media/EWYamn6XYAAQJ-3.jpg,bi,bisexual,NA,NA,NA,NA,muslim,middle eastern,islam,middle eastern,muslims,middle eastern
1303574063902752771g,"@AuthorJoeNBrown @Amy_Siskind @bygollygeorge @tommyxtopher @Carrolsargent4 @SJW_Lauren @nicholaslue @PresidentRacist @FoxtrotFoxtrot8 @LIARcalledTRUMP @RacistPigPrez This is dumb because not liking her for being a crappy person doesn’t make you a racist, just speaking the truth. I guess all the democrats who weren’t going to vote for her in the primaries were racist too🤦🏽‍♂️. She polled less then 1%, she was so well liked 😂😂. #WednesdayWisdom https://t.co/yuHItwrUNo",http://pbs.twimg.com/tweet_video_thumb/Ehc5stsXkAA0xfW.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1226554896092205056g,Oh look another hashtag by the twitter Russian racist democrat party mob accounts in their twitter echo chamber. How cute. #nottiredofwinng #TrumpNotFitForOffice https://t.co/i9xaJAwci6,http://pbs.twimg.com/media/EQWZLP7XsAIqvtb.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1319130001510465536g,Oh please tell me in a chink. These guys call themselves progressive. More like regressive. Dividing seditious commie provocateur. They're colors run the same. https://t.co/pkq9q7otuM,http://pbs.twimg.com/media/Ek59vv1XIAAtURZ.png,NA,NA,NA,NA,NA,NA,chink,asian,NA,NA,NA,NA
1248605457226268672g,@Tim_Canova @realDonaldTrump #Soros voting Machines What will the #Snowflakes have to cry about! #DNCisCorrupt #NeverForgetBenghazi https://t.co/VG9er69blN,http://pbs.twimg.com/media/EVPwC7rUMAEz0fw.jpg,NA,NA,NA,NA,NA,NA,soros,jewish,NA,NA,NA,NA
1213179093769834496g,Nigga.😂 https://t.co/9m5NL83lxx,http://pbs.twimg.com/ext_tw_video_thumb/1213179077609189376/pu/img/LD_FF7mUy1IIhn5K.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1278417428947570688g,#TheOffice #theofficememes #memes #videomemes #blacklivesmatter #prisonindustrialcomplex #prison @ThomasSowell @larryelder https://t.co/rHknLpPK7v,http://pbs.twimg.com/ext_tw_video_thumb/1278417388732592129/pu/img/jZ8DseR-PvYSSXD6.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,NA,NA
1255451655845355523g,"Not a coincidence after the IMPREACHMENT Hoax backfired. The CRAZY DEMS &amp; TOTALITARIAN COMMUNISTS Chinese Gov't had an ""Insurance Policy"" ready to go. The CRAZY DEMS will do anything &amp; everything to Destroy America;They lie, cheat, steal &amp; kill for POWER! This is not a drill. https://t.co/uHedu5YTc5",http://pbs.twimg.com/media/EWxCmmQXkAEXIQ0.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1264059787433652224g,@KaitMarieox So what's trump's African American support up to? 8%? From 6%..... Of course that was BEFORE 30 million people lost their jobs... https://t.co/Qk9vrGIr6A,http://pbs.twimg.com/tweet_video_thumb/EYrXrHXXkAULDEY.jpg,NA,NA,NA,NA,NA,NA,african american,black,NA,NA,NA,NA
1332397535265050629g,Today is Native American Heritage Day and to honor the legacy of unity... I will repost this as a reminder to all. #WeAreOne https://t.co/Y2mGwNxpvD,http://pbs.twimg.com/media/En2gfrPUYAAVCaC.jpg,NA,NA,NA,NA,NA,NA,native american,native american,NA,NA,NA,NA
1266455289525448704g,So when are yall gonna realize that you dont care about us? #dontshoot #JusticeForGeorgeFloyd #ICantBreath #BlackLiveMatter #JusticeforAhmaudArbery #EricGarner #EnoughIsEnough https://t.co/BjphDJSowY,http://pbs.twimg.com/media/EZNaXwQU0AAa4oD.jpg,NA,NA,NA,NA,NA,NA,ericgarner,black,NA,NA,NA,NA
1275983467956678658g,#BORNWITHIT #DaTruth #libra #libraseason♎️ #libramoon #libragang♎️ #libranation #femalerappers #hiphop #rap #rapmusic #rapartist #newartist #oldartist #indie #indiemusic #indieartist #rapper #rap #rapmusic #consciousrap #blacklivesmatter #thestruggleisreal #wshh #newmusic #music https://t.co/85Qpt3pFuO,http://pbs.twimg.com/media/EbU0MsMU0AAUB82.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,NA,NA
1224384642712768518g,"JAJAJAJAAJAJAJAAJAJAA. Yo ayer mientras lo miraba decía “estos gringos blancos que pagaron $10k para ver el superbowl y le encajan a JLO, Shakira, bad bunny y J Balvin en el halftime show se deben querer matar.” https://t.co/bRHTho8b0v",http://pbs.twimg.com/media/EP3jV89W4AErQgY.jpg,NA,NA,NA,NA,NA,NA,gringo,white,gringos,white,NA,NA
1266792687904186368g,how long the kkk been a race? https://t.co/vT6XRe1uhT,http://pbs.twimg.com/media/EZSNOzFWkAEJpKX.jpg,NA,NA,NA,NA,NA,NA,kkk,white,NA,NA,NA,NA
1233877682217242624g,"United States, Canada, Mexico, Panama, Haiti, Jamaica, Peru. Republic Dominican, Cuba, Caribbean, Greenland, El Salvador too. Puerto Rico, Colombia, Venezuela, Honduras, Guyana, and still... https://t.co/whejWqR3OU",http://pbs.twimg.com/media/ER-dNo3W4AIH_dq.jpg,bi,bisexual,NA,NA,NA,NA,dominican,black,mex,hispanic,NA,NA
1299190988641103883g,#DocRivers Emotional Reaction To The Police Shooting Of #JacobBlake. #blacklivesmatter #WeAreHere #PoliceBrutailty #Justice #InJustice #MrBlackCat1069 #TheShadeRoom #WorldStar #PressPlay #FaceBook #Twitter #Instagram #PostOfTheDay #ViralVideo #FuckDonaldTrump #FuckRacism #NBA https://t.co/FSIo2Qlkgg,http://pbs.twimg.com/ext_tw_video_thumb/1299190820160102400/pu/img/v3-ajnWDKgQMGWtO.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,racism,minority
1266716241651273728g,This is always the saddest part for me. When the victim's family are the ones who have to suffer for the rest of their lives. This poor girl doesn't even know it yet but her father was just savagely taken from her. #JusticeForGeorgeFlyod #PoliceThePolice #BlackLivesMatter https://t.co/kHSgQBhC1k,http://pbs.twimg.com/media/EZRHtGmWkAIyR1_.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,NA,NA
1249737682370072576g,@ananavarro Your Chinese masters approve of your tweet. https://t.co/pg20dh6dGf,http://pbs.twimg.com/tweet_video_thumb/EVf1y2DXQAEQU9G.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1239368401128128512g,I voted 4 Pres Trump as last administration was being called Messiah. Forced policies. Forced financial penalties. Obama was just a community organizer with those jobs aren't coming back. Homosexual lighting of WH. Accept Islam. Nah Promises made &amp; kept https://t.co/2Ss4W2v75g,http://pbs.twimg.com/media/ETMe_PNWkAIOjPL.jpg,homosexual,lgbtq+,homo,lgbtq+,NA,NA,islam,middle eastern,NA,NA,NA,NA
1263914210066665474g,"Catchy: "" We all live under Chinese censorship!"" #cdnpoli #worldpol #FridayVibes https://t.co/hODOSDvbrC https://t.co/SLWI1bkon4",http://pbs.twimg.com/media/EYpTRdxXQAI5jvM.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1267164602703376384g,Dear white people: Share the full story. https://t.co/cbfj9nMOvz,http://pbs.twimg.com/media/EZXffR-UYBY8ZR-.jpg,NA,NA,NA,NA,NA,NA,white people,white,NA,NA,NA,NA
1266970454742441984g,"@ChuckCallesto @w_terrence @sniffydogs Blacks want justice for crimes committed by whites. Now whites want justice for crimes commited by blacks &amp; thugs who riot kill cops,destroy property. Whites do not riot under same circumstances.Rioters must be prosecuted. https://t.co/G7AfZHAy4u",http://pbs.twimg.com/media/EZUu6eIWoAAUIbp.jpg,NA,NA,NA,NA,NA,NA,blacks,black,NA,NA,whites,white
1246296207737020416g,"Let's keep it real, social distancing is key y'all! 💁🏾‍♂️🌽 #halleloo #iconic #ShangelaLaquifaWadley #coronavirus #shitisreal #socialdistancing #stayhome #gay #gayshitipost #instagay #ohalittlepinkpursehowdthatgetthere #live #laugh #staysafe https://t.co/HICrFh6IKI",http://pbs.twimg.com/ext_tw_video_thumb/1246296174933331968/pu/img/RN_K_EBD7IDb2Q8X.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1270928970867851264g,@Acyn What’s worse is that the black men who allowed themselves to be trotted out by him knew they were there to be put on display. https://t.co/0G3RtEKN1B,http://pbs.twimg.com/tweet_video_thumb/EaM_KP_VcAgrmO7.jpg,NA,NA,NA,NA,NA,NA,black men,black,NA,NA,NA,NA
1266991103523401728g,"I’m from the belly of the beast, where being black can get you killed in the street. #BlackLivesMatter #austinprotest #icantbreathe #GeorgeFloyd #mikeramos #BreonnaTaylor #AhmaudArbery #BlackinTexas #BlackInAmerica https://t.co/PEtwsI8vxu",http://pbs.twimg.com/media/EZVBsJ4WoAE_n0o.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,NA,NA
1299185693004984321g,Can’t believe people still don’t get it. #BlackLivesMatter https://t.co/W3O3DVUZVc,http://pbs.twimg.com/media/EgeigFeU8AAFoA6.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,NA,NA
1335605031102459907g,"Speaking of “remembering” pieces Joe wrote a few months ago, I remember Scrawler regularly conflating the spread of the Coronavirus with Chinese people coming to Canada https://t.co/6k2Ss2rUlt",http://pbs.twimg.com/media/EokFsKWXYAEO97Q.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1226223158249902081g,Hey #BlackTwitter: Just curious.... (Asking for a friend....) https://t.co/Df94WEwleT,http://pbs.twimg.com/media/EQRrdnZW4AAf7eJ.jpg,NA,NA,NA,NA,NA,NA,blacktwitter,black,NA,NA,NA,NA
1213526599599083521g,This meme is so relatable and I badly want to share it but I have non Asian friends on Facebook and I don’t want to offend them so I’ll just drop it here lmao https://t.co/Ridoy6K07f,http://pbs.twimg.com/media/ENdQAdYXUAAgKwR.jpg,NA,NA,NA,NA,NA,NA,asian,asian,NA,NA,NA,NA
1332647166612033538g,"@Xantabulous1 There are actual videos on Hunter Biden forgotten laptop, that the FBI have had for a year, of Hunter Biden raping and torturing 11 12 year old Chinese girls https://t.co/JgL9k0P99s",http://pbs.twimg.com/media/En6DiIBXcAI8JcN.jpg,bi,bisexual,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1227416207684333568g,@CillizzaCNN lol. Literally 15 black and brown people have voted in the primary and you already doing this. https://t.co/kO7PpYaWfN,http://pbs.twimg.com/tweet_video_thumb/EQioiAzU0AEueCb.jpg,NA,NA,NA,NA,NA,NA,brown people,minority,NA,NA,NA,NA
1331419244450377728g,Another thing. I found out you were homophobic. Not okay. https://t.co/1EkXw3sNuQ,http://pbs.twimg.com/media/EnomvzBVQAAn3da.jpg,bi,bisexual,homo,lgbtq+,homophobic,lgbtq+,NA,NA,NA,NA,NA,NA
1255829220049248256g,The government is my Egyptian mom. https://t.co/z91KYmICti,http://pbs.twimg.com/media/EW2aBOMXkAA388p.jpg,NA,NA,NA,NA,NA,NA,egyptian,middle eastern,NA,NA,NA,NA
