image,text
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028746572597735426g.png,"""We will replace you"" Amazing crowd for the #counterprotest against Kessler's #whitesumpremacy really. #OccupyLafayettePark #resist #Trump #facism #racism #whitenationalism #protest #signsofresistance #resistance #streetphotography #Nazi #nohate https://t.co/DQ91wlwJRE https://t.co/sTumBNlYIR"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028747255027773440g.png,"""This mustache kills fascists!"" #whitesumpremacy really. #OccupyLafayettePark #resist #Trump #facism #racism #whitenationalism #protest #signsofresistance #resistance #streetphotography #Nazi #nohate https://t.co/DQ91wlwJRE https://t.co/gjN3Bhfyzk"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028748437917974529g.png,This person is burning sage in the pouring rain. “I was hoping to scrub some nazis with it.” https://t.co/ZQctksHlyR
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028751077527695360g.png,@kmikc3099 I luv tranny A$$ https://t.co/HiFZ01JrSz
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028751136482832384g.png,'monreal' es ahora una tendencia en #MexicoCity https://t.co/86KuiUs3Oy https://t.co/hTKce1cL1j
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028751500259074048g.png,"""Flowers not Nazis"" #impeach #impeachtrump #whitesumpremacy #OccupyLafayettePark #resist #Trump #facism #racism #whitenationalism #protest #signsofresistance #resistance #streetphotography #Nazi #nohate https://t.co/DQ91wlwJRE https://t.co/bEa2iNeWoc"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028752341024088066g.png,.@GOBTam: Por una sociedad que se reencuentre en la armonía y construya a través del arte: Sandra Luz García https://t.co/EeiRRHwjtA #NLD #FelizLunes #Reynosa #Matamoros #CdVictoria #Tampico #CDMX #Edomex #Monterrey #SLP #Veracruz #Tamaulipas 👉#Facebook https://t.co/ONzi5UQDIt https://t.co/Z0U58yUS5r
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028753205595983873g.png,She let me take a picture because I looked up in the trees and fell in love #Grassroots #ShutItDownDC #DefendDC #A12 #AllOutDC #BlackLivesMatter https://t.co/zziPIsYSQm
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028753570940760065g.png,"@Zuuses Please point me where it would say a creepy pasta PERIOD is from the DARK web? Nigga best Gore isn't even on the dark web tell me how a stories contest is?!😂😂😂 Like I said, them lil hoes was pyscho https://t.co/KXSLUTwFl5"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028753641996541954g.png,#AlMomento Camioneta volcada en quinta flores km25 carretera federal mex-cuernavaca. Extreme precauciones al conducir @PoliciaFedMx https://t.co/IcxV6XhvXZ
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028753890836135936g.png,Looks like the racist ”parade” is a bust!! I guess when their leader ”BIG BAD DONNY DOLITTLE” didn't show they went limp?? Un-emboldened &amp; Impotent! The night is still young?? https://t.co/QICpa1a6F5
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028756061845630982g.png,Trying Roll Play Vietnamese Grill for the first time https://t.co/AlEJUCw9t0
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028757446771105793g.png,SIGGRAPH president Jessica Hodgins at #SIGGRAPH in Japanese and Japan CG session 🇯🇵🇯🇵🇯🇵 @rbektour https://t.co/0IuSJZqiMg
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028757861109833728g.png,The march begins from Freedom Plaza to Lafayette Park to take on those Nazis and tell them they aren't welcome in DC. #UniteTheRight https://t.co/U75VKF5uf4
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028759160576303104g.png,I WAS SHAKINGSJDNDN FEI SAID THE FAG IS HERE https://t.co/tfQbYLVX7S
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028759233163141120g.png,"A truthful and well-portrayed novel about a young transgender individual and her family’s support, struggles and sacrifices ✔️ @Laurie_Frankel , thank you for writing such a touching story! https://t.co/CmJWNsYEKn"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028761219317022720g.png,“Racists are not the only ones who derive pleasure from racial domination.” All Whites benefit Dr. Eduardo Bonilla-Silva @ASAnews #ASA2018 #ASA18 Presidential Address . Photo by @AnnStrahm https://t.co/T9k07FvNSf
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028761888761503746g.png,Listen I’m crazy 🙄 in my mind I have a nigga &amp; my nigga know he my nigga and when he get on some nut shit acting like he want a new bitch that’s a new wig https://t.co/WCCoLEYOnr
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028764116821979136g.png,@dmills3710 @prugtiv @POTUS @TrueTheVote I want Ice agents at every polling station!Bikers! Red hats!I want all illegals rounded up this election bc if we let them vote again WE Are Stupid! Build the Wall https://t.co/J9tDE7e598
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028764421189976064g.png,"@PeterNeronha You used a racist word in your interview that US Atty’s office no longer uses. We can all do better! Stop using racist language! Also, you wasted MILLIONS of federal dollars persecuting the Catholic Church of Antiquity, as you can see, once you were fired, policy changed! Unfit! https://t.co/EFdhrucrHu"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028764584704860160g.png,#Seattle #odessabrown #seattlechildrens #struggle #support #blackkids #leader #lennywilkens #lennywilkensfoundation #futureleader #BlackExcellence #BlueLivesMatter #BlackTwitter https://t.co/cka6wKZ9qA
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028765042026729472g.png,"This is America, where we still have to fucking protest nazis in 2018. Atleast Mother Nature made it rain and thunder on them. Also there were literally more secret service horses than actual alt-right protestors. #ShutItDownDC we succeeded. https://t.co/Pit3qRkL6y"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028765184096198656g.png,Me when Kenny and his goons caught my nigga Levi lacking 😨 https://t.co/Ru06eC03E4
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028766469889445888g.png,#tengoantojode es ahora una tendencia en #MexicoCity https://t.co/Cq1bgoSIaC https://t.co/JLV4OCNfmO
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028767265867493376g.png,"I'm living my best life, ain't goin back and forth with you niggas https://t.co/DSPvts0hhd"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028767771067408384g.png,"I love my friends, what an amazing night! #Pride2018 #ATX #queer #BeKind https://t.co/sG31lzIh10"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028769329016451072g.png,Had a great time last night @We are No longer Invisible Event Trans Empowerment https://t.co/KrtUVbojqF https://t.co/AUMPg9Vw7f
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028770098960654336g.png,"You can’t really see, but this really wonderful church has, on their flagpole, a rainbow flag, a trans pride flag, and a Black Lives Matter flag. I love churches that aren’t only affirming and welcoming but also loud and proud about it. #TableForEveryone #Scooch https://t.co/6W6GSEXap9"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028771583215783938g.png,Her: “You probably out with that bitch” What I’m really doing with my niggas: https://t.co/4lqRNGjIF7
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028773653360648192g.png,"Tfw they come to your city and your city's like, ""nah"" #ShutItDownDC #DefendDC #A12 #AllOutDC #BlackLivesMatter #UniteTheRight2 #Antifa https://t.co/BxGlnWKqiD"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028773804582031361g.png,"Later on tonight, I'm going to present an award for ""best podcast"" during the @PremioAguila. Good luck to all the nominees! #podcasting #latino https://t.co/z1rRq2Sb9o"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028774041258213376g.png,"The Contesting Memory of African Philosophy ""The black man wants to be white. The white man slaves to reach a human level."" ― Frantz Fanon Interview with philosopher Tsenay Serequeberhan https://t.co/hM06ajkArb https://t.co/QCFgnEBllr"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028775100680732672g.png,"@realkareemdream @RyanAFournier @realDonaldTrump Yeah, he’s never been a #Racist and will never be. The #Dems are using the #OJ defense, but we aren’t buying it, #Corrupt #Obstructers #Leakers and #Liars! https://t.co/r7XW3TdFWs"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028776904554369024g.png,"Husband, pupper, Chinese for dinner, Breaking Bad. Happy Sunday evening 🤗 https://t.co/jVeDHIWOGv"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028777740303052800g.png,"Stained glass sanctuary. Saint Anne pictured with her daughter: the Virgin Mary, holding a holy book. @AndrewSacks13 https://t.co/zAHkr14wkU"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028779968816455680g.png,No racists allowed #ShutItDown #ShutItDownDC #WashingtonDC @SPIEGELONLINE https://t.co/ZoKHLPL9tJ
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028785592337932288g.png,"@dinad__ No you sound like a white savior who wants cookies for being in an interracial relationship with an ""Uncle Tom."" And are you going to address the fact that you called your own man an Uncle Tom? That is a racial slur since you're so pro Black I'm sure already know this tho https://t.co/KO9W5Gmebq"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028786613625778182g.png,#BlackLivesMatter #ShutItDownDC #ShutItDownDC #ShutItDown #nomads #DefendDC https://t.co/OCloUIdXDM
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028787072486670336g.png,"@TMZ Wow, white boy looks so scary !!! https://t.co/4SoCmekLKM"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028787224735875074g.png,I think we were in a gay bar lol https://t.co/MR8XiVhYgf
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028788979099947009g.png,'tantita' es ahora una tendencia en #MexicoCity https://t.co/iJUuAfbVh4 https://t.co/XvjV9Gf3cY
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028789126126948352g.png,Crazy Asian Universe with @HarryShumJr and @Shelby_Rabara at @teenchoicefox! #TeenChoice2018 https://t.co/Bw0jYeFzS8
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028789986676502529g.png,Hello #DowntownDisney ! Come say hi and let me sign your new art today 5-9p at #WonderGroundGallery ! I’m the tall Asian guy wearing a denim apron 😃 #ArtistInResidence #disney #disneyartist https://t.co/MOBmzPb13x
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028791349309526016g.png,.@GOBTam: Con éxito finaliza Campamento de Verano @IPSSET_TAM 2018 https://t.co/S7Lr665MPC #NLD #FelizLunes #Reynosa #Matamoros #CdVictoria #Tampico #CdMadero #CDMX #Edomex #Monterrey #Guadalajara #Puebla #Queretaro #SLP #Veracruz #Tamaulipas 👉#Facebook https://t.co/ONzi5UQDIt https://t.co/PMaTCUo7Qx
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028792748470489088g.png,"Sheriff Hennessy joined sworn staff to march in yesterday’s @Pistahan parade, the largest Filipino parade on the west coast. https://t.co/boPN55repP"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028793555538640896g.png,Welcome to the “unmasking” the racist protesters. Here you go. Let the outing begin @NOLAGirlSaint @UnarmedBlack @jeremynewberger @TalbertSwan @Bakari_Sellers @NBCNews @CNN @CBSNews @ABC @BLMNational https://t.co/D9jDc5xw0y
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028793605782233093g.png,Perfect end to a great weekend with my family. We were also lucky enough to run into some great SDHS Cherokees at @CruzeFarm’s new location on Gay Street. Great to see them representing the school well! I am a lucky man to have this life! https://t.co/Z7HEVHf1GW
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028795285059776512g.png,@QueerEye decided to add a Latino 💕 these babes are the sweetest | thank you @netflix &amp; @GLSEN for such a beautiful time (just missing @jvn) https://t.co/2BeyIzRYBb
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028797900300713984g.png,@BBCWorld @JapanGov @royalfamily @UNICEF @Canada @ItalyGov @RussiaUN @Europarl_EN @Australia @cnn @GermanyUN @swiss_un @XHNews @GovernmentZA @potus @mogov @realdonaldtrump Another rendition on how they paid the government to say it's legal for them to Own an N-word like me 👁‍🗨 https://t.co/o8h0QsgyLp
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028798634677161985g.png,Fin de semana en Tampico Tamaulipas! https://t.co/rXF7bVNR62
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028800702506786817g.png,"So #Malec a healthy, interracial, same sex couple, lost to a boring, white couple? Are you serious? Disappointed but not surprised @TeenChoiceFOX #ShadowhuntersTakeTCA https://t.co/xHkkBMPyGO"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028801403739889664g.png,'deslave' es ahora una tendencia en #MexicoCity https://t.co/dhkFrjIgxu https://t.co/2McGtVd2Ui
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028802774497034240g.png,support #jazz #education #tech #heels #latinjazz #latinas #shoes #jazz #m0dels #weatnu #trance #foodie #vegas #VENEZUELA #latinjazz #hollywood #thailand #ONELOVE #jazz #uk #cuba #losangeles #share #latinjazz #latinas #shoes #jazz #m0dels #weatnu #trance #foodie #vegas https://t.co/rESJ3KJfhc
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028803210205523968g.png,#yeg #yegwx #yegcc #Alberta411 #yegfashion #wem #wemfashion #shoplocalyeg #yegsmallbusiness #egyptian #yegstyle #yegfallfashion #yeggers #yeglife #yegbeauty #yegdesign #unique #shopcanadian #halloweenwem #yegmarketplace #yegbot #yeglocalmarket #GoCanadaGo #ExploreWEM t #Cleopatra https://t.co/A5f6qf2GyY
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028805189887610880g.png,"#AlMomento acudimos a incidente en la carretera mex - qro, a la altura es de Casa Inn, sin lesionados. Genera carga vehicular. https://t.co/QeNkxicEIg"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028807851014344706g.png,"#WestAllen and #Malec are more than just interracial relationships, they communicate with their partners, are leaders of their respective shows, are powerful, they are soulmates, and they both deserve more recognition (@TeenChoiceFOX) #SaveShadowhunters #ShadowhuntersTakeTCA https://t.co/IWVL3yVDVs"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028807867669929984g.png,"THIS is NOT a game people! No reset, restart, “oh wait, I messed up!” buttons! Be easy! #motitraytion #moti3tion #godfidence #jeeplife #beachlife #knicks #stayme7o #mypop #noblebc #dabruhs #str8outtadajeep #jeepmusic #superfacts #staywoke #blessedup #runtelldat #mamalurline https://t.co/qFnwU3quRr"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028809197893427200g.png,"After Global GLS meetings yesterday, our friend from Beirut wanted to see the Care Center because of their churches engagement w/ Syrian refugees in Lebanon. So we went on a tour and found an inspiring passion and excellence in serving under resources families... https://t.co/yF9frsS6Pp"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028809607655907333g.png,"Yummy sapporo miso ramen, also had so bi bim bap, and custom mega spicy wings. The group is know since this is the 3rd day in a row and each day they bump up the spice factor of the custom wings lol. https://t.co/4q4ojtFBC3"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028810637546283008g.png,"@CandiceMoments Nope! Azan shipped both of their asses home to Florida and kept her money. I mean he got a makeup “business” out of her. I need to get on his level. I’m gay and all, but I think I can handle 90 days of playing straight... LMAO #straightforpay https://t.co/5B7XWDnU0S"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028810953394143233g.png,Gay Person : hi can I get a num- Chick-fil-A employee: https://t.co/B3O4XzWXTj
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028811242171817984g.png,Look at my gay ass serving looks as a child https://t.co/sf41cKuGbJ
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028812196720111617g.png,"@RealCandaceO Candace calm down. And let’s just stick to the facts: The #black #president reduced black #unemployment by 54% while the #racist president reduced it by 13% Once again, blacks do the heavy lifting @kanyewest https://t.co/fI8lG6AXa0"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028813220532736000g.png,"@Amy_Siskind I remember watching #DannyKaye, #EliWallach, #BrianDennehy &amp; @CarlReiner in a made-for-TV movie about #Nazis marching in #Skokie, Illinois.@YouTube @ACLU @SCOTUSblog https://t.co/povSaWiPC1 https://t.co/0GtMwtgk1m"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028814290969653248g.png,"""Trump is a traitor"" #whitesumpremacy #OccupyLafayettePark #resist #Trump #facism #racism #whitenationalism #protest #signsofresistance #resistance #streetphotography #Nazi #nohate #DefendDC #alloutdc #alloutaugust #stopthehate #DC #WashingtonDC https://t.co/DQ91wlwJRE https://t.co/TFG2vvZXOw"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028816552760696832g.png,🚗 💨 (@ Nuevo Laredo in Tamaulipas w/ @janetduenas) https://t.co/QWboyvnoH4 https://t.co/Cn1SgsNOv9
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028818153348849666g.png,@jcorippo @CUERockStar Having a Math and Mexican Food PLC party and we have $5000 to spend (mini grant). We all want to go and get a VRBO. https://t.co/22G7eE55Pc
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028819753320804358g.png,#blm #blacklivesmatter #counterprotest #whitesumpremacy #OccupyLafayettePark #resist #Trump #facism #racism #whitenationalism #protest #signsofresistance #resistance #streetphotography #Nazi #nohate #DefendDC #alloutdc #alloutaugust #stopthehate #DC #WashingtonDC https://t.co/MMA8v8vAc8
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028820155265175552g.png,@OKAYBlTCH This nigga a fake twitter veteran https://t.co/x12A0LWhG7
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028820491727822848g.png,i need a aunty like her “all you got is an umbrella and a walmart jacket” i love black people https://t.co/JSmZgv3MD0
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028821211705294854g.png,@DevinLReyes @_itsChristian This nigga was handing out death😂 https://t.co/HcPWhWo5w7
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028821915073298432g.png,"Congrats to the National Congress of Black Women-SGV Chapter for making a difference in our communities, great to celebrate your 2nd annual event honoring great leaders including @Helen_SoCalGas, @socalgas proud to partner! @NCBWNational https://t.co/fosGaHPbf3"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028822045004521472g.png,"Attended Emergence: A contemporary Chinese Art Exhibition. At the Toronto Centre For The Arts until August 21st , 5040 Yonge St. Free. Emerging Young Artists. LI Hongbo’s sculpture is entirely made from paper and took three months to make. #ContemporaryArt https://t.co/HxTuewgzjH"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028822135014400000g.png,"In this fanfic, I have come to an conclusion that the screenslaver is gay, a pedophile, and is into incest and masturbates to it with a 9-inch genitalia. https://t.co/cQaBHt0vK2"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028824388320165891g.png,Nigga outta pocket smh https://t.co/H819l6q6rO
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028824499725250560g.png,Didn’t make it to the Dominican day parade this year but my momma did ! https://t.co/SkcQzytcPS
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028824735206043649g.png,"This is the B 17 flown by Wooldridge crew today over Gelsenkirchen. His name for it was Little Maggie 2, but it had been Gay Caballerous. It was assigned to 96 BG then 379 BG and will crash land over Schweinfurt. then suffer a midair collision with the 91st BG. #WWII https://t.co/vUWWACLkOT"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028826491319214081g.png,'cameroon' is now trending in #Philadelphia https://t.co/2PVn8qqvPY https://t.co/W2f8ZJjJLe
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028826978147807233g.png,"Mario Moreno, professionally known as “Cantinflas”, was a Mexican film actor, screenwriter, and producer. Born August 12th 1911, Moreno was a prominent figure and icon in Latin America. Charlie Chaplin is even on record for calling him “The best comedian alive”. #LatinoHistory https://t.co/PhYdEZphlU"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028827495074816002g.png,Tina在纽约 中华国学走进百老汇 Chinese song at the Broadway New York https://t.co/5xNkgRmOym
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028833388000698371g.png,@bollywoodheezy @TadariusHall Y’all this nigga don’t know how to play spades 😭😭😭😂 https://t.co/jDuhn0NOju
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028834405371052032g.png,"Bientôt ma prochaine vidéo : ""pourquoi le Québec séduit tant "" #Quebec #Montreal #Canada #expats #expatries #Immigration #Residential #vlogging #vlog #Tutorial #YouTube https://t.co/f6RYfXxtPk"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028835949709537281g.png,"guys, here’s more of pictures 😍☺️ - just spread all the love pls &amp; thx. 😘 - #BlackGirlMagic ✨ https://t.co/TMq6JtgwWU"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028837067361579008g.png,"#Opinión @ELDEBATEEQUIS *Partido de muchos, beneficio de pocos…* De: Eleazar Ávila Pérez https://t.co/MdvbWsZuNv #NuevoLaredo #NLD #FelizJueves #Reynosa #Matamoros #CdVictoria #Tampico #CdMadero #CDMX #Edomex #Monterrey #veracruz #Tamaulipas 👉#Facebook https://t.co/ONzi5UQDIt https://t.co/C7D4cglKJf"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028837744708136960g.png,Dark skin females in yellow 😍😍 https://t.co/vJnj4MjNjL
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028838824431026176g.png,"Ethiopian food tonight, deadlifts tomorrow 🙃 everything’s fine https://t.co/i6g7DVLaZG"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028841666852126720g.png,Niggas was just joking on Twitter and someone took it serious lol https://t.co/5Ve69vP4I3
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028843399380492288g.png,Gay vs str8 https://t.co/S8Uo9yh1nd
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028845381914898432g.png,a new gay hashtag every single day stg #queersbreaktwitter https://t.co/PjBSNuYt2z
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028846684439236608g.png,Return of the @MoSalah (Egyptian) King 👑 https://t.co/WNNNRhKO21
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028847838543970304g.png,#Opinión Hipódromo Político… *ANWAR VIVIAN PERALTA: AVE DE MAL AGÜERO* De: @CarlosCortesMX https://t.co/nA1wdhaTWs #NuevoLaredo #NLD #FelizJueves #Reynosa #Matamoros #CdVictoria #Tampico #CdMadero #Coahuila #Durango #CDMX #Edomex #Monterrey #Jalisco #Puebla #SLP #Tamaulipas https://t.co/hk1HCoOaHt
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028847929111400448g.png,My phone camera isn’t great quality but my heart has stopped. My gay heart is QUAKING @HayleyKiyoko #hayleykiyoko #20GayTeen https://t.co/e2TCXNCH1i
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028850772983918592g.png,I don’t want no broke nigga with good dick PERIOD https://t.co/Gn862mwuBK
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028853787958632449g.png,#teenchoiceawards es ahora una tendencia en #MexicoCity https://t.co/dsoKT1Xvu1 https://t.co/MDJ58Zmz4s
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028854101222805505g.png,@LadyThriller69 Not the look of a racist to me. I’m seriously tired of Liberals and MSM trying their hardest to label him as one. The frown on Rev. Al face is telling🤭😂 https://t.co/v2K7QqFx6q
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028859252419452928g.png,"@DougOse @JeffDenham Hey we turn out a few people too. As for Hispanic women, we have many on the campaign, and they are 100% for him. I'm a farmer, and several others have joined us. Doug, like the coffee boy, you are a politican, and can't help but ""spin"". @joshua_harder has all the momentum. https://t.co/o00EilBsjg"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028861600189607936g.png,"@RepAdamSchiff Time to get off the fence, join us and fight for our future, the future of our children and the future of this nation. #resist #areyouwithus #racism https://t.co/eo8ZuJQFkZ"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028863039422906368g.png,This how niggas look when they flex their rent money https://t.co/UMwciHtSXe
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028866179635372032g.png,Niggas niggin over Uno 😭😭😭 https://t.co/j4wTXIQvNV
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028866959729942528g.png,"@sadwhitem0m not that i think that it’s tru, just the thought of a jewish caillou has be cRYING laughing https://t.co/kyPGf4OnDl"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028868007035117568g.png,someone asks me to translate a puerto rican song and i only know mexican spanish https://t.co/f3EftGmQqp
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028868341811662849g.png,Big bad Latina feet in flip flops https://t.co/v6qZ7EBOt5
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028869646794014720g.png,Michael is never going to meet Donald Trump because if he is “allowed” in he will have him deported ##90DayFiance https://t.co/BTi7XXEVJ9
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028871244442165249g.png,"Meet Rashida Tlaib. She’s a Palestinian who just won a primary in Michigan. She &amp; her family support Hamas. When I asked her to condemn Hamas yesterday, she shoved me &amp; tried to steal my cell phone while I was filming. Her BFF Linda Sarsour called for JIHAD against Trump. https://t.co/destZIlJoP"
